"RMSEA","RMSEA_se","CFI","SRMR","fit_chisq","fit_df","fit_pvalue","N_factors","unidimensional_check_count","Tau_chisq_diff","Tau_Df_diff","Tau_p_diff","mean_spec","err_chisq_diff","err_Df_diff","err_p_diff"
0.141130242257693,0.0103571823068325,0.678047894977638,0.0924779829574074,420.565235618817,170,0,1,2,104.750157089097,19,7.32534582369282e-14,0.526937592398474,60.1585334142259,5,1.1271384159251e-11
0.102202240713179,0.00847480985768025,0.774023922909039,0.0790171250132538,375.98127669399,170,0,2,2,103.28272370182,19,1.35685787635687e-13,0.509039951936209,132.415048129336,5,7.31078754093212e-27
0.0926189740363735,0.0106054401745598,0.674115561384862,0.0987847574461614,295.414371019667,170,8.27589285989916e-09,3,1,113.06673582192,19,2.16314572390912e-15,0.449007391231178,75.3615024557253,5,7.81936983423025e-15
0.0869395264817845,0.0111080266280074,0.67959732592106,0.100595673535303,276.650170647413,170,4.326525122611e-07,2,1,70.2304132950749,19,8.42132382061171e-08,0.404843134605028,78.3235346511868,5,1.88123792743095e-15
0.130433531014063,0.0105582130837616,0.636236417873983,0.0960894983334955,384.02235764098,170,0,1,2,114.426365286667,19,1.21087837779972e-15,0.631006532856828,113.594922176826,5,7.11953258376489e-23
0.0951283948358037,0.0109398362267494,0.708677602604894,0.0926354484198613,294.610396410584,170,9.87285586617759e-09,1,2,42.1201227193928,19,0.00170739098756661,0.472444860518178,74.9355497284156,5,9.59556730403287e-15
0.0442812430507014,0.0257676778771691,0.639717018623484,0.138338907576637,183.000292862944,170,0.234603561762358,0,1,31.3132674696826,19,0.0372882530481491,0.395056731305652,41.7461228477561,5,6.62991883899594e-08
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0882789593941771,0.010617292730644,0.758860623704734,0.0847360618823279,286.585893088913,170,5.55705463867184e-08,1,2,45.1638320926449,19,0.000650106545474003,0.411722650533941,68.9098631207118,5,1.72750972550577e-13
0.0978225293985978,0.0112104396953867,0.69460476019268,0.0984158328467857,295.261446606428,170,8.55874715544047e-09,3,1,47.1462192997671,19,0.000340365942711928,0.455908949750405,55.4488858469283,5,1.05527055695688e-10
0.0920100555861108,0.00637984488173142,0.67548833855934,0.0804287803429866,444.886160181306,170,0,5,1,88.9444186993494,19,5.09987231328474e-11,0.375669504172548,104.880966112991,5,4.93871108673248e-21
